User_Id,Posted,Item_Id,Recommend,Year,Sentiment_Analysis
76561198039441595,2014-06-20,20,False,2014,1
76561198039441595,2014-05-31,209080,False,2014,0
76561198039441595,2014-05-07,223470,False,2014,1
76561198039441595,2015-11-20,417860,True,2015,1
76561198039441595,2015-05-06,269250,True,2015,1
76561198039441595,2014-11-18,313740,False,2014,0
76561198039441595,2014-05-31,8190,True,2014,0
76561198036687918,2015-12-20,377160,True,2015,1
benjamin27,2015-11-20,730,True,2015,1
benjamin27,2014-07-19,244850,True,2014,2
AppoGetsSuperAdmin,2015-06-26,212500,True,2015,1
AppoGetsSuperAdmin,2015-08-29,570,False,2015,0
AppoGetsSuperAdmin,2015-08-08,104900,True,2015,1
76561198049916759,2015-07-02,219990,True,2015,2
76561198049916759,2015-09-11,293260,True,2015,1
XABLAUziitu,2015-12-22,214420,False,2015,2
XABLAUziitu,2015-10-17,105600,True,2015,1
XABLAUziitu,2013-02-15,440,True,2013,1
XABLAUziitu,2013-01-24,200210,True,2013,1
76561198012909706,2013-12-07,218130,True,2013,2
dragonchief,2014-01-10,252490,False,2014,1
76561198040530605,2014-06-27,218230,True,2014,2
76561198040530605,2014-06-09,104900,True,2014,2
76561198040530605,2014-01-01,440,True,2014,1
76561198040530605,2011-12-30,240,True,2011,1
76561197974500703,2012-07-15,8980,True,2012,1
76561197974500703,2012-06-17,31270,True,2012,1
76561197974500703,2012-06-17,113200,True,2012,1
76561197974500703,2012-01-28,8190,True,2012,1
76561197974500703,2012-01-28,43000,True,2012,1
76561197974500703,2011-12-27,18700,False,2011,1
76561197974500703,2011-12-20,98800,True,2011,1
76561197974500703,2011-12-20,107100,True,2011,2
76561197974500703,2010-12-28,630,True,2010,1
76561197974500703,2010-12-28,57300,True,2010,2
76561198047185525,2014-03-20,213670,True,2014,2
76561198047185525,2014-06-27,218620,True,2014,1
76561198047185525,2013-12-16,226620,True,2013,1
bilyitu,2014-10-06,570,True,2014,1
bilyitu,2014-09-08,730,True,2014,1
76561198021244661,2014-04-15,105600,True,2014,1
76561198088538797,2015-09-01,209870,True,2015,2
deployablearchnagel,2014-05-30,265630,True,2014,1
rotflmaoman,2015-11-06,401920,True,2015,1
armouredmarshmallow,2015-11-08,440,True,2015,1
armouredmarshmallow,2015-05-24,346900,True,2015,1
armouredmarshmallow,2015-05-24,630,True,2015,2
76561198020928326,2014-07-01,70,True,2014,1
Array71,2014-09-27,8500,False,2014,0
Array71,2014-06-24,244850,True,2014,2
76561198039874575,2014-02-01,221100,True,2014,0
arronlim13,2015-05-28,99900,True,2015,2
ARTHERDUNGER10,2015-04-13,250900,True,2015,2
Mackus1011,2013-12-06,211820,True,2013,2
Mackus1011,2015-08-31,380600,True,2015,2
Mackus1011,2015-06-18,22380,True,2015,1
Mackus1011,2014-10-18,252490,True,2014,0
76561198041877981,2014-01-09,2450,False,2014,1
76561198041877981,2014-02-28,241540,True,2014,0
darkmassieh,2015-05-09,107410,True,2015,1
darkmassieh,2015-04-21,230190,True,2015,1
darkmassieh,2015-08-06,391270,True,2015,1
darkmassieh,2015-07-30,301520,True,2015,2
darkmassieh,2015-01-08,227680,False,2015,1
asianturtlefrenzy,2015-12-27,246420,True,2015,1
asianturtlefrenzy,2015-12-27,289130,True,2015,2
asianturtlefrenzy,2015-12-27,234630,True,2015,2
asianturtlefrenzy,2015-12-27,249050,True,2015,2
asianturtlefrenzy,2015-12-26,418340,True,2015,2
asianturtlefrenzy,2015-12-22,223850,True,2015,2
asianturtlefrenzy,2015-07-07,263020,True,2015,1
asianturtlefrenzy,2015-06-30,287980,True,2015,1
asianturtlefrenzy,2014-05-16,245550,True,2014,2
blowjobsfurdayzandgayz,2015-01-12,570,True,2015,1
blowjobsfurdayzandgayz,2015-11-22,417860,True,2015,1
blowjobsfurdayzandgayz,2015-03-30,96100,False,2015,0
76561198082992295,2014-06-02,4000,True,2014,1
76561198082992295,2014-05-28,570,True,2014,1
76561198082992295,2014-05-28,440,True,2014,2
LaLocaDeLosDulces,2015-06-27,80,True,2015,1
76561198064352761,2014-03-14,56400,True,2014,1
assassin_warman,2015-06-25,72850,True,2015,1
assassin_warman,2015-07-04,105600,True,2015,1
assassin_warman,2015-08-15,219150,True,2015,2
assassin_warman,2015-08-25,218620,True,2015,1
assassin_warman,2015-03-14,440,True,2015,2
Astrelt,2015-07-26,385770,True,2015,1
Astrelt,2014-10-10,252630,True,2014,2
Astrelt,2014-12-13,212200,True,2014,1
Astrelt,2014-12-30,218680,True,2014,1
Astrelt,2015-08-17,230410,True,2015,1
Astrelt,2015-04-03,4000,True,2015,1
Astrelt,2015-04-04,346900,True,2015,2
Astrelt,2012-08-23,440,True,2012,1
Astrelt,2015-12-05,387860,True,2015,0
Astrelt,2015-12-05,221640,True,2015,0
Swish0009,2014-06-28,218620,True,2014,1
Swish0009,2014-06-22,203160,True,2014,1
Swish0009,2014-06-28,230410,True,2014,1
Swish0009,2014-06-28,219640,True,2014,2
Swish0009,2014-06-09,213850,True,2014,1
Aurora99,2014-09-15,72850,True,2014,1
Aurora99,2014-11-05,730,True,2014,1
Aurora99,2015-01-01,105600,True,2015,2
Aurora99,2014-09-15,550,True,2014,1
Aurora99,2015-07-22,369580,True,2015,2
Aurora99,2015-02-15,282440,False,2015,1
Aurora99,2014-05-26,1250,True,2014,1
Aurora99,2014-05-21,440,True,2014,1
Aurora99,2014-05-02,8400,True,2014,1
76561198053071988,2015-10-17,271590,False,2015,0
76561198083375450,2015-01-22,225640,True,2015,1
76561198083375450,2014-02-10,113420,True,2014,2
76561198083375450,2014-10-28,226700,False,2014,1
76561198083375450,2015-11-15,377160,True,2015,2
76561198083375450,2015-12-26,421770,False,2015,0
76561198083375450,2015-07-18,239220,True,2015,1
76561198083375450,2014-03-23,224600,True,2014,1
76561198078730600,2014-07-04,440,True,2014,1
auzmoz,2014-06-02,243870,True,2014,2
auzmoz,2013-01-18,320,True,2013,1
auzmoz,2013-01-18,8500,True,2013,1
auzzie_96,2014-12-30,289130,True,2014,2
fatrangacuntnolifevirgin,2014-07-29,202970,True,2014,2
76561198064150679,2014-05-26,20920,True,2014,2
76561198110293299,2014-11-08,265930,True,2014,2
76561198110293299,2015-06-08,346110,True,2015,2
76561198110293299,2015-06-07,304930,True,2015,2
76561198110293299,2015-02-14,236390,True,2015,2
de_triggered,2015-11-08,268650,True,2015,1
de_triggered,2015-07-06,224540,True,2015,1
de_triggered,2015-07-06,219640,True,2015,1
de_triggered,2015-07-06,233450,True,2015,1
de_triggered,2015-07-06,440,True,2015,2
de_triggered,2015-07-06,4000,True,2015,1
de_triggered,2015-05-25,236390,True,2015,1
Azrafael,2013-11-25,215530,True,2013,1
76561198076301023,2014-12-26,251570,True,2014,1
hoarbiscuit,2014-03-22,55230,True,2014,1
bohgeraltofrivia,2013-12-04,259700,True,2013,1
bohgeraltofrivia,2014-11-11,261640,True,2014,1
TeH-B-Rad,2014-09-22,730,True,2014,1
TeH-B-Rad,2015-04-09,440,True,2015,2
BAW_Killer,2014-05-25,221100,True,2014,1
BAW_Killer,2015-12-13,287700,False,2015,0
BAW_Killer,2015-12-13,359550,False,2015,0
gamerdude7892,2015-12-04,22380,True,2015,1
2ez4medick,2014-06-28,570,True,2014,2
BBBirb,2014-01-07,4000,True,2014,2
AgentXiri,2014-07-07,570,True,2014,1
76561197998761331,2014-12-06,310380,True,2014,1
76561198096750939,2015-10-20,4000,True,2015,1
crispymemesmantheyremyfavourite,2015-12-19,230410,True,2015,2
crispymemesmantheyremyfavourite,2015-12-22,383980,True,2015,0
crispymemesmantheyremyfavourite,2015-07-10,304050,True,2015,1
crispymemesmantheyremyfavourite,2014-04-03,212680,True,2014,2
76561198074409406,2015-09-18,391460,False,2015,0
H-Alo,2015-02-06,346010,True,2015,1
420Blz,2013-12-25,107410,True,2013,2
76561198076548816,2015-11-01,200210,True,2015,0
76561198076548816,2014-12-19,226700,True,2014,2
76561198076548816,2014-11-01,113020,True,2014,2
76561198076548816,2014-08-16,219740,True,2014,2
chillrend,2014-01-27,221100,True,2014,1
chillrend,2015-12-02,393010,True,2015,2
chillrend,2014-02-13,208090,True,2014,1
chillrend,2013-12-10,440,True,2013,1
Gborges,2014-07-03,440,True,2014,1
lukeyturley,2014-07-04,218230,True,2014,1
76561198095142204,2015-02-21,570,True,2015,1
BOB_200,2014-03-07,8400,True,2014,1
76561198070735033,2015-10-26,359290,False,2015,1
76561198018560501,2013-11-27,10500,True,2013,2
76561198069458790,2014-05-15,265630,True,2014,1
76561198069458790,2014-04-02,440,True,2014,1
76561198051148175,2014-01-02,218620,True,2014,0
76561198047208452,2013-12-26,220240,True,2013,2
76561198047208452,2014-08-15,113200,True,2014,2
generalale,2014-04-12,239160,True,2014,0
generalale,2014-11-30,220240,True,2014,1
generalale,2013-11-21,440,True,2013,2
brendoboy,2013-12-30,630,True,2013,2
brendoboy,2014-09-05,218620,False,2014,1
brendoboy,2014-03-06,208090,False,2014,1
brendoboy,2014-04-13,230410,True,2014,0
brendoboy,2014-12-16,322330,True,2014,1
brendoboy,2014-07-03,1250,True,2014,1
76561198071234254,2014-10-04,200210,True,2014,1
76561198071234254,2014-07-05,238460,True,2014,2
76561198071234254,2013-08-17,730,True,2013,2
76561198071234254,2013-08-14,105600,True,2013,2
76561198071234254,2013-06-08,440,True,2013,2
76561197988934555,2015-12-15,295110,True,2015,2
76561197988934555,2015-03-28,301520,True,2015,1
Infixation,2015-02-23,346560,True,2015,1
Infixation,2015-05-06,328220,True,2015,1
Infixation,2013-12-01,256410,True,2013,2
Infixation,2015-10-08,730,True,2015,1
Infixation,2014-02-04,252490,True,2014,2
Infixation,2013-12-01,203160,True,2013,2
Infixation,2013-12-01,39120,True,2013,2
76561198047304525,2014-08-12,239070,True,2014,1
76561197994969639,2011-09-28,91310,True,2011,2
JuanManSnipez,2014-08-16,730,True,2014,1
Ben_Andy,2014-02-09,265770,False,2014,1
Ben_Andy,2013-12-20,105600,True,2013,1
Bennysaputra,2015-08-01,10,True,2015,1
76561198067021476,2014-10-29,730,True,2014,0
76561198045071942,2015-01-26,310380,True,2015,2
Bhappiikhat,2014-07-28,304930,True,2014,2
Ahahahahahahahahahahahahahahaha,2014-09-13,570,False,2014,0
BITCHPLESE,2015-01-15,295110,True,2015,0
BITCHPLESE,2015-02-07,319630,True,2015,0
Too_1337,2012-07-22,220,True,2012,2
Too_1337,2015-06-15,4000,True,2015,2
kinglemon1222,2012-10-13,48700,True,2012,2
76561198030636321,2015-04-02,255710,True,2015,0
IJustWantedToTalk,2015-05-06,4000,True,2015,1
IJustWantedToTalk,2015-10-05,304930,True,2015,2
IJustWantedToTalk,2015-07-31,247730,False,2015,1
76561198034643189,2014-07-05,263280,True,2014,0
LlamasInNigjamas,2014-09-26,730,True,2014,0
mavros88,2015-12-14,369200,False,2015,0
mavros88,2015-05-28,288470,True,2015,1
mavros88,2015-09-29,209870,True,2015,1
mavros88,2015-05-30,216250,True,2015,2
mavros88,2015-03-20,50300,True,2015,1
Hummingsenpai,2015-07-29,333930,True,2015,1
CHAAANG,2015-11-03,10680,True,2015,0
CHAAANG,2015-09-23,238320,True,2015,0
76561198077586769,2015-03-10,440,True,2015,2
bitmat,2015-06-21,300570,True,2015,1
bitmat,2013-07-11,201420,True,2013,1
bitmat,2012-12-09,220240,True,2012,1
bitmat,2012-09-14,211420,True,2012,1
76561198028483487,2013-12-30,238260,True,2013,2
Ghoster09,2015-05-06,206210,True,2015,1
Ghoster09,2014-07-17,570,True,2014,2
Ghoster09,2014-05-17,440,True,2014,2
76561198081496844,2014-05-16,6060,True,2014,2
180577,2015-06-11,440,True,2015,0
Barridos,2014-04-09,4000,True,2014,1
76561197988863895,2015-12-28,248820,True,2015,2
76561198042728201,2014-05-16,221100,True,2014,1
76561198042728201,2014-10-01,202970,True,2014,2
hbk1462,2014-06-25,4000,True,2014,2
76561198088724903,2013-11-25,570,True,2013,1
76561198057521157,2015-04-04,344760,True,2015,1
76561198057521157,2014-05-20,251570,True,2014,1
76561198057521157,2014-10-14,290080,False,2014,1
76561198057521157,2015-01-31,313120,True,2015,2
76561198057389499,2014-11-14,222880,True,2014,1
76561198057389499,2015-12-25,252950,True,2015,1
76561198057389499,2015-11-20,4000,True,2015,2
76561198057389499,2014-09-13,440,True,2014,2
FHK,2015-12-27,237930,True,2015,2
76561198030735076,2013-10-20,570,True,2013,1
76561198030735076,2015-04-09,339610,False,2015,0
Bluegills,2014-08-07,293780,True,2014,1
Bluegills,2014-08-06,20530,True,2014,2
Bluegills,2014-02-07,208090,True,2014,2
Bluegills,2014-01-06,57300,True,2014,1
Bluegills,2013-12-22,39150,True,2013,2
Bluegills,2013-12-06,70,True,2013,2
Bluegills,2012-12-04,13210,True,2012,2
Bluegills,2012-07-17,22120,True,2012,1
76561197970931849,2014-03-12,204100,True,2014,1
76561197970931849,2015-07-04,319740,False,2015,1
rrbr,2015-10-01,244050,False,2015,0
rrbr,2015-01-21,270370,True,2015,2
13lazer,2012-07-15,33930,True,2012,1
76561198044344399,2015-08-03,352460,True,2015,1
76561197999613236,2013-12-16,251570,True,2013,2
76561197999613236,2015-10-25,271590,True,2015,1
76561197999613236,2015-11-28,24860,True,2015,1
76561197999613236,2015-05-08,333950,True,2015,1
RespekPlox,2015-04-26,72850,True,2015,1
76561198062288797,2015-10-06,333930,True,2015,2
76561198062288797,2015-07-09,346010,True,2015,1
bobseagull,2014-08-26,730,True,2014,2
bobseagull,2014-05-07,49520,True,2014,1
bobseagull,2014-05-02,242720,False,2014,2
bobseagull,2015-01-16,238460,True,2015,2
bobseagull,2014-05-23,251630,True,2014,1
bobseagull,2014-05-07,220240,True,2014,0
bobseagull,2014-05-07,4000,True,2014,1
bokkkbokkk,2015-09-24,346110,True,2015,1
bokkkbokkk,2015-09-24,346110,True,2015,1
Bonesdontrattlethem,2014-06-20,4000,True,2014,1
76561198062403736,2015-08-22,218620,True,2015,1
76561198073642113,2012-10-21,550,True,2012,1
76561198073642113,2014-01-06,218620,True,2014,2
76561198073642113,2013-12-17,55140,True,2013,2
76561198211433640,2015-11-13,730,True,2015,1
ilyjoepoe,2015-03-10,318430,True,2015,2
Mantrouminati,2014-01-30,570,True,2014,1
hididdlyhoe,2014-10-18,440,True,2014,1
76561198027225504,2014-07-18,230410,True,2014,1
76561198027225504,2014-08-12,218620,True,2014,1
76561198027225504,2015-03-26,323470,True,2015,1
76561198027225504,2014-04-26,271290,True,2014,1
76561198027225504,2014-03-20,630,True,2014,1
76561198027225504,2012-02-27,10680,True,2012,1
dicksoutforboromir,2015-10-17,334230,True,2015,0
dicksoutforboromir,2014-11-29,48700,True,2014,0
dicksoutforboromir,2014-11-28,224260,True,2014,1
probotsteve,2015-12-13,730,False,2015,1
76561197977543317,2014-09-20,243470,False,2014,1
BrutalLegend69,2013-02-28,225260,True,2013,0
76561198007539695,2014-10-28,45730,False,2014,1
76561198007539695,2014-03-29,99400,False,2014,1
76561198064026657,2014-11-28,96100,True,2014,1
76561198064026657,2013-07-07,1250,True,2013,2
76561198024450886,2013-10-24,213650,True,2013,1
saint556,2015-05-06,340050,True,2015,0
saint556,2014-09-23,234190,True,2014,2
saint556,2014-05-03,261880,True,2014,2
saint556,2014-05-01,230840,True,2014,1
saint556,2014-04-10,263760,True,2014,2
saint556,2014-01-05,233190,True,2014,1
brettebear,2014-06-20,220780,True,2014,1
metiqu,2015-10-16,730,True,2015,1
Brianseb,2014-03-20,440,True,2014,1
spike_heart,2014-01-14,237740,True,2014,1
brocky0405,2015-09-30,48700,True,2015,1
brocky0405,2015-08-10,383080,True,2015,2
brocky0405,2015-06-14,363970,True,2015,1
brocky0405,2014-09-08,730,True,2014,1
brocky0405,2013-11-28,440,True,2013,1
brocky0405,2013-09-25,212180,True,2013,1
76561198046094676,2012-10-01,72850,True,2012,1
76561198046094676,2013-09-23,4560,True,2013,2
76561198046094676,2013-08-31,203770,True,2013,0
76561198046094676,2013-08-20,17700,True,2013,2
76561198046094676,2013-03-25,25890,True,2013,1
Vladimirputinisgreatman,2015-10-08,8930,True,2015,1
Br0wni3,2015-12-18,730,True,2015,1
76561198093381429,2015-01-08,200210,True,2015,1
76561198110065267,2015-03-05,10090,True,2015,1
76561198059167106,2014-12-12,41300,True,2014,1
76561198105270589,2014-10-18,268750,True,2014,1
76561198105270589,2014-07-10,304930,True,2014,2
76561198105270589,2015-07-17,4000,True,2015,2
76561198105270589,2015-04-18,440,True,2015,2
Trutle,2014-11-28,291550,True,2014,1
Trutle,2014-06-21,224760,True,2014,2
Trutle,2014-04-21,219640,True,2014,2
BugsyBro,2015-05-05,322910,True,2015,1
BugsyBro,2015-12-23,6060,True,2015,2
BugsyBro,2014-07-03,291480,False,2014,1
BugsyBro,2014-06-29,4000,True,2014,1
76561198074561346,2014-12-19,274940,True,2014,1
76561198074561346,2013-12-24,8980,True,2013,2
76561198074561346,2014-02-28,730,True,2014,2
76561198074561346,2015-05-16,266840,True,2015,2
76561198074561346,2015-06-19,344760,True,2015,1
76561198074561346,2013-10-14,72850,True,2013,2
76561198074561346,2013-06-09,440,True,2013,2
76561198094074209,2015-12-01,246620,True,2015,1
76561198094074209,2013-11-04,226700,True,2013,1
76561198094074209,2015-12-18,393420,True,2015,0
76561198087011672,2014-02-16,208090,True,2014,1
busternut,2015-12-27,237870,True,2015,2
busternut,2013-12-24,224540,True,2013,2
busternut,2014-09-28,248570,True,2014,2
busternut,2014-06-22,12120,True,2014,1
76561198075981950,2015-08-26,221100,True,2015,2
76561198075981950,2015-06-12,570,True,2015,1
Butteryyy,2013-12-11,1840,True,2013,2
76561198079326390,2014-12-16,105600,True,2014,1
76561198079326390,2015-05-11,301520,False,2015,1
76561198142749308,2015-05-20,292030,True,2015,1
76561198142749308,2014-11-28,298110,True,2014,1
897w463824638109276,2014-03-21,252490,True,2014,2
897w463824638109276,2014-01-28,440,True,2014,1
Butterz,2014-12-20,72200,True,2014,1
8789568,2015-03-23,252490,True,2015,1
76561198112547239,2015-10-29,230410,True,2015,1
ByzGirl,2015-09-20,305620,True,2015,1
ByzGirl,2015-04-28,239030,True,2015,2
C14M8S,2014-09-03,200210,True,2014,1
C14M8S,2014-08-19,620,True,2014,1
C14M8S,2014-08-16,211820,True,2014,1
C14M8S,2014-05-09,570,False,2014,1
C14M8S,2014-05-09,42910,False,2014,1
C14M8S,2015-05-30,219640,False,2015,1
C14M8S,2014-07-06,550,False,2014,1
C14M8S,2014-05-09,99900,False,2014,0
C14M8S,2014-05-09,240,True,2014,1
C14M8S,2014-09-26,218620,True,2014,1
1122305938,2014-01-12,211820,True,2014,1
1122305938,2014-01-10,8870,True,2014,1
1122305938,2013-12-10,24860,True,2013,2
1122305938,2014-01-12,250420,False,2014,0
76561198069050565,2014-01-29,238960,True,2014,2
76561198069050565,2014-11-14,246280,False,2014,1
Cabey64,2014-06-24,220200,True,2014,2
Cabey64,2015-08-07,440,True,2015,1
Cabey64,2015-01-19,2700,True,2015,2
Cabjoy,2014-06-26,94400,True,2014,2
Stormaggen,2015-04-01,42910,True,2015,2
gusvu,2015-08-14,238010,True,2015,1
gusvu,2014-10-13,241930,True,2014,1
Punixa,2015-07-04,374301,True,2015,1
Punixa,2015-05-23,366660,True,2015,1
Punixa,2015-05-23,207140,True,2015,1
Punixa,2013-12-16,259080,True,2013,1
76561198044402508,2015-01-17,302590,True,2015,2
76561198081987102,2013-12-24,242880,True,2013,1
76561198081987102,2013-12-24,107100,True,2013,1
76561197996741396,2013-12-01,22380,True,2013,1
calii,2015-04-15,440,True,2015,2
76561198084718144,2015-11-25,209080,True,2015,2
76561198077034833,2014-01-07,56400,True,2014,1
calypto52,2013-11-29,49600,True,2013,2
camduman,2014-07-24,109600,True,2014,2
camduman,2014-06-20,440,True,2014,1
camquarter,2014-06-22,233720,True,2014,1
aquelecaraqfazaquilo,2015-05-04,205350,False,2015,1
aquelecaraqfazaquilo,2015-06-19,330840,True,2015,1
aquelecaraqfazaquilo,2015-01-28,218230,False,2015,1
aquelecaraqfazaquilo,2015-01-21,19000,True,2015,1
aquelecaraqfazaquilo,2014-12-23,242050,True,2014,2
aquelecaraqfazaquilo,2014-10-29,218620,False,2014,1
aquelecaraqfazaquilo,2014-09-30,323500,True,2014,1
aquelecaraqfazaquilo,2014-08-10,12210,True,2014,1
aquelecaraqfazaquilo,2014-07-23,50650,True,2014,1
aquelecaraqfazaquilo,2014-01-20,206420,True,2014,1
76561198079009374,2014-06-27,4000,True,2014,1
76561197992910116,2014-07-11,267750,True,2014,2
76561197992910116,2014-02-06,259720,True,2014,1
76561197992910116,2014-06-09,293920,True,2014,1
76561197992910116,2014-07-24,248310,True,2014,1
76561197992910116,2014-02-08,49520,True,2014,2
76561197992910116,2013-12-10,238430,True,2013,1
jonjon4351,2013-12-07,220240,True,2013,2
76561198008551473,2014-06-23,22380,True,2014,1
76561198008551473,2015-01-10,201810,True,2015,2
ThePyrite99,2014-12-21,72850,True,2014,1
76561198062276935,2015-07-05,221100,False,2015,0
76561198062276935,2013-02-24,730,True,2013,1
76561198062276935,2013-02-24,10680,True,2013,1
